EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,PH_SWS,PH_TEMP,PH_SWS_FLAG_W,THETA
,,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PPM,,,DEGC,,DEGC
  74DI19890511,  A16N,    10,  1,      7,2,19890517, 46.5682, -18.1970, 4526,     74.6,  11.7950,  35.6090,2,    247.3,2,     4.33,4,     5.94,2,     0.93,4,   -999.0,9,   -999.0,9,   7.9061,    25.00,2,  11.7854
  74DI19890511,  A16N,    10,  1,      8,2,19890517, 46.5682, -18.1970, 4526,    100.3,  11.6810,  35.5940,2,    244.5,2,     7.62,4,     8.99,2,     1.09,4,   -999.0,9,   -999.0,9,   7.9097,    25.00,2,  11.6681
  74DI19890511,  A16N,    10,  1,      9,2,19890517, 46.5682, -18.1970, 4526,    126.1,  11.5280,  35.5720,2,    250.8,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  11.5119
  74DI19890511,  A16N,    10,  1,     10,2,19890517, 46.5682, -18.1970, 4526,    148.8,  11.4890,  35.5770,2,    250.6,2,     7.41,4,     8.75,2,     1.08,4,   -999.0,9,   -999.0,9,   7.9020,    25.00,2,  11.4701
  74DI19890511,  A16N,    10,  1,     11,2,19890517, 46.5682, -18.1970, 4526,    198.4,  11.3850,  35.5640,2,    251.8,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  11.3598
  74DI19890511,  A16N,    10,  1,     12,2,19890517, 46.5682, -18.1970, 4526,    294.2,  11.2930,  35.5490,2,    251.0,2,     7.93,4,     8.82,2,     1.09,4,   -999.0,9,   -999.0,9,   7.8996,    25.00,2,  11.2557
  74DI19890511,  A16N,    11,  1,      1,2,19890518, 46.4535, -17.7510, 4449,    296.4,  11.3750,  35.5580,2,    248.8,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  11.3373
  74DI19890511,  A16N,    11,  1,      2,2,19890518, 46.4535, -17.7510, 4449,    398.7,  11.2010,  35.5270,2,    246.2,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  11.1505
  74DI19890511,  A16N,    11,  1,      3,2,19890518, 46.4535, -17.7510, 4449,    498.9,  10.5390,  35.4180,2,    236.2,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  10.4780
  74DI19890511,  A16N,    11,  1,      4,2,19890518, 46.4535, -17.7510, 4449,    598.1,  10.2680,  35.4110,2,    226.3,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  10.1957
  74DI19890511,  A16N,    11,  1,      5,2,19890518, 46.4535, -17.7510, 4449,    746.5,   9.4250,  35.3490,2,    213.3,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   9.3387
  74DI19890511,  A16N,    11,  1,      6,2,19890518, 46.4535, -17.7510, 4449,    896.4,   8.4300,  35.3660,2,    203.7,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.3319
  74DI19890511,  A16N,    11,  1,      7,2,19890518, 46.4535, -17.7510, 4449,    965.1,   8.5010,  35.4790,2,    202.8,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.3943
  74DI19890511,  A16N,    11,  1,      8,2,19890518, 46.4535, -17.7510, 4449,    997.4,   8.0870,  35.4270,2,    204.7,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   7.9796
  74DI19890511,  A16N,    11,  1,      9,2,19890518, 46.4535, -17.7510, 4449,   1046.9,   7.4410,  35.3460,2,    209.4,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   7.3330
  74DI19890511,  A16N,    11,  1,     10,2,19890518, 46.4535, -17.7510, 4449,   1247.1,   5.6750,  35.1420,2,    224.0,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   5.5613
  74DI19890511,  A16N,    11,  1,     11,2,19890518, 46.4535, -17.7510, 4449,   1496.2,   4.2620,  34.9670,2,    243.7,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   4.1392
  74DI19890511,  A16N,    11,  1,     12,2,19890518, 46.4535, -17.7510, 4449,   1727.3,   3.8080,  34.9270,2,    252.4,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   3.6693
  74DI19890511,  A16N,    11,  1,     13,2,19890518, 46.4535, -17.7510, 4449,   1976.1,   3.6780,  34.9430,2,    252.9,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   3.5176
  74DI19890511,  A16N,    11,  1,     14,2,19890518, 46.4535, -17.7510, 4449,   2005.0,   3.6660,  34.9460,2,    251.6,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   3.5030
  74DI19890511,  A16N,    11,  1,     15,2,19890518, 46.4535, -17.7510, 4449,   2248.9,   3.4920,  34.9540,2,    249.1,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   3.3080
  74DI19890511,  A16N,    11,  1,     16,2,19890518, 46.4535, -17.7510, 4449,   2751.7,   3.0090,  34.9510,2,    240.7,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   2.7836
  74DI19890511,  A16N,    11,  1,     17,2,19890518, 46.4535, -17.7510, 4449,   3254.6,   2.7070,  34.9330,2,    232.8,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   2.4358
  74DI19890511,  A16N,    12,  1,      1,2,19890518, 46.4350, -17.7250, 4449,      5.3,  13.5350,  35.6460,2,    269.5,2,     4.94,4,     1.41,2,     0.43,4,   -999.0,9,   -999.0,9,   8.0083,    25.00,2,  13.5342
  74DI19890511,  A16N,    12,  1,      2,2,19890518, 46.4350, -17.7250, 4449,     11.0,  13.4620,  35.6430,2,    271.6,2,     4.46,4,     1.61,2,     0.43,4,   2066.3,2,   -999.0,9,   7.9577,    25.00,2,  13.4605
  74DI19890511,  A16N,    12,  1,      3,2,19890518, 46.4350, -17.7250, 4449,     15.6,  13.3070,  35.6410,2,    271.3,2,     4.44,4,     1.59,2,     0.42,4,   2055.9,2,   -999.0,9,   7.9449,    25.00,2,  13.3048
  74DI19890511,  A16N,    12,  1,      4,2,19890518, 46.4350, -17.7250, 4449,     20.7,  13.2280,  35.6450,2,    270.1,2,     4.33,4,     1.99,2,     0.44,4,   2059.5,2,   -999.0,9,   7.9380,    25.00,2,  13.2251
  74DI19890511,  A16N,    12,  1,      5,2,19890518, 46.4350, -17.7250, 4449,     25.3,  13.1170,  35.6480,2,    267.2,2,     3.99,4,     2.23,2,     0.45,4,   2065.6,2,   -999.0,9,   7.9303,    25.00,2,  13.1135
  74DI19890511,  A16N,    12,  1,      6,2,19890518, 46.4350, -17.7250, 4449,     30.3,  13.0950,  35.6460,2,    263.9,2,     4.83,4,     5.54,2,     0.73,4,   2092.8,2,   -999.0,9,   7.8833,    25.00,2,  13.0908
  74DI19890511,  A16N,    12,  1,      7,2,19890518, 46.4350, -17.7250, 4449,     46.1,  12.3410,  35.6490,2,    257.4,2,     5.93,4,     6.26,2,     0.78,4,   2097.4,2,   -999.0,9,   7.8587,    25.00,2,  12.3349
  74DI19890511,  A16N,    12,  1,      8,2,19890518, 46.4350, -17.7250, 4449,     60.3,  12.2690,  35.6720,2,    251.5,2,     5.60,4,     6.30,2,     0.75,4,   2114.4,2,   -999.0,9,   7.8598,    25.00,2,  12.2610
  74DI19890511,  A16N,    12,  1,      9,2,19890518, 46.4350, -17.7250, 4449,     80.2,  12.2180,  35.6790,2,    245.4,2,     5.87,4,     6.17,2,     0.78,4,   2106.4,2,   -999.0,9,   8.0067,    25.00,2,  12.2074
  74DI19890511,  A16N,    12,  1,     10,2,19890518, 46.4350, -17.7250, 4449,    100.0,  12.1290,  35.6630,2,    246.2,2,     5.82,4,     6.13,2,     0.75,4,   2110.9,2,   -999.0,9,   7.8314,    25.00,2,  12.1158
  74DI19890511,  A16N,    12,  1,     11,2,19890518, 46.4350, -17.7250, 4449,    149.3,  11.9400,  35.6400,2,    243.9,2,     6.48,4,     7.24,2,     0.84,4,   -999.0,9,   -999.0,9,   7.9672,    25.00,2,  11.9205
  74DI19890511,  A16N,    12,  1,     12,2,19890518, 46.4350, -17.7250, 4449,    197.7,  11.5920,  35.5850,2,    240.5,2,     7.67,4,     8.56,2,     0.99,4,   -999.0,9,   -999.0,9,   7.9106,    25.00,2,  11.5666
  74DI19890511,  A16N,    13,  1,      1,2,19890518, 46.4180, -17.6830, 4449,   3253.1,   2.6860,  34.9320,2,    225.5,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   2.4155
  74DI19890511,  A16N,    14,  1,      1,2,19890518, 46.4175, -17.6630, 4449,    296.6,  11.3500,  35.5550,2,    236.2,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  11.3123
  74DI19890511,  A16N,    15,  1,      1,2,19890521, 52.0086, -19.9640, 3309,    400.3,   9.4220,  35.2550,2,    253.9,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   9.3766
  74DI19890511,  A16N,    15,  1,      2,2,19890521, 52.0086, -19.9640, 3309,    756.4,   6.4930,  35.0290,2,    222.8,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   6.4221
  74DI19890511,  A16N,    15,  1,      3,2,19890521, 52.0086, -19.9640, 3309,    906.6,   5.9410,  35.1080,2,    225.2,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   5.8587
  74DI19890511,  A16N,    15,  1,      4,2,19890521, 52.0086, -19.9640, 3309,   1008.3,   5.2080,  35.0310,2,    234.0,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   5.1215
  74DI19890511,  A16N,    15,  1,      5,2,19890521, 52.0086, -19.9640, 3309,   1515.6,   3.8100,  34.9150,2,    255.8,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   3.6907
  74DI19890511,  A16N,    15,  1,      6,2,19890521, 52.0086, -19.9640, 3309,   3299.5,   2.6760,  34.9320,2,    232.6,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   2.4008
  74DI19890511,  A16N,    16,  1,      1,2,19890521, 52.0112, -19.9280, 2664,      3.2,-999.0000,-999.0000,9,   -999.0,9,     4.86,4,     5.32,2,     0.68,4,   2088.1,2,   -999.0,9,-999.0000,  -999.00,9,-999.0000
  74DI19890511,  A16N,    16,  1,      2,2,19890521, 52.0112, -19.9280, 2664,     10.6,  11.2280,  35.4310,2,    281.3,2,     4.79,4,     5.07,2,     0.68,4,   2059.6,2,   -999.0,9,-999.0000,  -999.00,9,  11.2267
  74DI19890511,  A16N,    16,  1,      3,2,19890521, 52.0112, -19.9280, 2664,     20.4,  11.2250,  35.4300,2,    276.3,2,     4.86,4,     5.15,2,     0.70,4,   2086.9,2,   -999.0,9,-999.0000,  -999.00,9,  11.2225
  74DI19890511,  A16N,    16,  1,      4,2,19890521, 52.0112, -19.9280, 2664,     29.3,  11.1930,  35.4300,2,    270.4,2,     4.89,4,     5.36,2,     0.73,4,   2080.8,2,   -999.0,9,-999.0000,  -999.00,9,  11.1894
  74DI19890511,  A16N,    16,  1,      5,2,19890521, 52.0112, -19.9280, 2664,     39.4,  11.1830,  35.4290,2,    269.2,2,     6.23,4,     6.30,2,     0.73,4,   2077.8,2,   -999.0,9,-999.0000,  -999.00,9,  11.1781
  74DI19890511,  A16N,    16,  1,      6,2,19890521, 52.0112, -19.9280, 2664,     49.7,  11.2160,  35.4400,2,    267.3,2,     8.68,4,     8.16,2,     1.03,4,   2083.4,2,   -999.0,9,-999.0000,  -999.00,9,  11.2098
  74DI19890511,  A16N,    16,  1,      7,2,19890521, 52.0112, -19.9280, 2664,     73.7,  11.0980,  35.5050,2,    252.0,2,     9.86,4,     8.95,2,     1.09,4,   2116.1,2,   -999.0,9,-999.0000,  -999.00,9,  11.0889
  74DI19890511,  A16N,    16,  1,      8,2,19890521, 52.0112, -19.9280, 2664,     97.1,  11.0080,  35.4990,2,    252.3,2,     9.53,4,     8.82,2,     1.09,4,   2116.7,2,   -999.0,9,-999.0000,  -999.00,9,  10.9960
  74DI19890511,  A16N,    16,  1,      9,2,19890521, 52.0112, -19.9280, 2664,    100.6,  10.9990,  35.4960,2,    252.7,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  10.9866
  74DI19890511,  A16N,    16,  1,     10,2,19890521, 52.0112, -19.9280, 2664,    146.9,  10.7970,  35.4730,2,    251.6,2,    10.08,4,     9.40,2,     1.26,4,   2116.5,2,   -999.0,9,-999.0000,  -999.00,9,  10.7790
  74DI19890511,  A16N,    16,  1,     11,2,19890521, 52.0112, -19.9280, 2664,    196.7,  10.5250,  35.4360,2,    245.9,2,    10.80,4,     9.89,2,     1.34,4,   2120.0,2,   -999.0,9,-999.0000,  -999.00,9,  10.5013
  74DI19890511,  A16N,    16,  1,     12,2,19890521, 52.0112, -19.9280, 2664,    295.2,   9.9210,  35.3390,2,    251.2,2,  -999.00,9,  -999.00,9,  -999.00,9,   2101.8,2,   -999.0,9,-999.0000,  -999.00,9,   9.8866
  74DI19890511,  A16N,    17,  1,      1,2,19890521, 52.0055, -19.8680, 3309,    403.4,-999.0000,-999.0000,9,   -999.0,9,    10.42,4,     9.43,2,     1.33,4,   2120.5,2,   -999.0,9,-999.0000,  -999.00,9,-999.0000
  74DI19890511,  A16N,    17,  1,      2,2,19890521, 52.0055, -19.8680, 3309,    757.0,-999.0000,-999.0000,9,   -999.0,9,    17.25,4,    14.38,2,     1.96,4,   2168.6,2,   -999.0,9,-999.0000,  -999.00,9,-999.0000
  74DI19890511,  A16N,    17,  1,      3,2,19890521, 52.0055, -19.8680, 3309,    908.7,-999.0000,-999.0000,9,   -999.0,9,    17.37,4,    14.18,2,     1.93,4,   2162.2,2,   -999.0,9,-999.0000,  -999.00,9,-999.0000
  74DI19890511,  A16N,    17,  1,      4,2,19890521, 52.0055, -19.8680, 3309,   1009.9,-999.0000,-999.0000,9,   -999.0,9,    17.49,4,    14.01,2,     1.88,4,   2159.1,2,   -999.0,9,-999.0000,  -999.00,9,-999.0000
  74DI19890511,  A16N,    17,  1,      5,2,19890521, 52.0055, -19.8680, 3309,   1516.6,-999.0000,-999.0000,9,   -999.0,9,    16.77,4,    13.45,2,     1.75,4,   2146.3,2,   -999.0,9,-999.0000,  -999.00,9,-999.0000
  74DI19890511,  A16N,    17,  1,      6,2,19890521, 52.0055, -19.8680, 3309,   3299.1,-999.0000,-999.0000,9,   -999.0,9,    41.87,4,    15.03,2,     1.97,4,   2163.0,2,   -999.0,9,-999.0000,  -999.00,9,-999.0000
  74DI19890511,  A16N,    18,  1,      1,2,19890523, 55.9125, -20.0860, 1431,      4.1,   9.6480,  35.2990,2,    296.3,2,     4.84,4,     7.23,2,     0.89,4,   2103.1,2,   -999.0,9,   7.9581,    25.00,2,   9.6475
  74DI19890511,  A16N,    18,  1,      2,2,19890523, 55.9125, -20.0860, 1431,     12.3,   9.6350,  35.3010,2,    295.0,2,     4.89,4,     7.68,2,     0.94,4,   2101.7,2,   -999.0,9,   7.9129,    25.00,2,   9.6336
  74DI19890511,  A16N,    18,  1,      3,2,19890523, 55.9125, -20.0860, 1431,     21.7,   9.6240,  35.3020,2,    292.7,2,     5.56,4,     7.87,2,     1.02,4,   2094.2,2,   -999.0,9,   7.9020,    25.00,2,   9.6216
  74DI19890511,  A16N,    18,  1,      4,2,19890523, 55.9125, -20.0860, 1431,     31.9,   9.5100,  35.3070,2,    288.1,2,     5.61,4,     7.97,2,     1.03,4,   2094.1,2,   -999.0,9,   7.9023,    25.00,2,   9.5064
  74DI19890511,  A16N,    18,  1,      5,2,19890523, 55.9125, -20.0860, 1431,     41.5,   9.4870,  35.3120,2,    286.2,2,     5.84,4,     8.20,2,     1.01,4,   2093.6,2,   -999.0,9,   7.8930,    25.00,2,   9.4824
  74DI19890511,  A16N,    18,  1,      6,2,19890523, 55.9125, -20.0860, 1431,     51.6,   9.4770,  35.3140,2,    280.7,2,     5.94,4,     8.32,2,     1.04,4,   2087.7,2,   -999.0,9,   7.9512,    25.00,2,   9.4712
  74DI19890511,  A16N,    18,  1,      7,2,19890523, 55.9125, -20.0860, 1431,     76.7,   9.4970,  35.3180,2,    282.0,2,     6.22,4,     8.39,2,     1.06,4,   2096.0,2,   -999.0,9,   7.9085,    25.00,2,   9.4884
  74DI19890511,  A16N,    18,  1,      8,2,19890523, 55.9125, -20.0860, 1431,    100.0,   9.4420,  35.3150,2,    283.2,2,     9.16,4,     9.95,2,     1.20,4,   2109.2,2,   -999.0,9,   7.8831,    25.00,2,   9.4308
  74DI19890511,  A16N,    18,  1,      9,2,19890523, 55.9125, -20.0860, 1431,    148.9,   9.3930,  35.3260,2,    267.6,2,     9.60,4,    10.45,2,     1.22,4,   2111.2,2,   -999.0,9,   7.8652,    25.00,2,   9.3764
  74DI19890511,  A16N,    18,  1,     10,2,19890523, 55.9125, -20.0860, 1431,    198.0,   9.2250,  35.3090,2,    269.8,2,     9.66,4,    10.48,2,     1.23,4,   2104.1,2,   -999.0,9,   7.8807,    25.00,2,   9.2031
  74DI19890511,  A16N,    18,  1,     11,2,19890523, 55.9125, -20.0860, 1431,    295.7,   9.2310,  35.3280,2,    262.2,2,     9.66,4,    10.40,2,     1.32,4,   2110.0,2,   -999.0,9,   7.9058,    25.00,2,   9.1980
  74DI19890511,  A16N,    19,  1,      1,2,19890523, 55.9033, -20.0970, 1431,    401.3,   9.2210,  35.3360,2,    257.8,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   9.1760
  74DI19890511,  A16N,    19,  1,      2,2,19890523, 55.9033, -20.0970, 1431,    604.0,   8.9630,  35.3000,2,    253.1,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.8957
  74DI19890511,  A16N,    19,  1,      3,2,19890523, 55.9033, -20.0970, 1431,    754.7,   8.7950,  35.2900,2,    255.6,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.7112
  74DI19890511,  A16N,    19,  1,      4,2,19890523, 55.9033, -20.0970, 1431,    907.4,   8.1840,  35.2190,2,    233.7,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.0865
  74DI19890511,  A16N,    19,  1,      5,2,19890523, 55.9033, -20.0970, 1431,   1059.2,   7.0020,  35.1620,2,    217.0,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   6.8964
  74DI19890511,  A16N,    20,  1,      1,2,19890523, 55.8955, -20.1100, 1431,    403.4,-999.0000,-999.0000,9,   -999.0,9,     9.61,4,    10.40,2,     1.30,4,   2101.6,2,   -999.0,9,-999.0000,  -999.00,9,-999.0000
  74DI19890511,  A16N,    20,  1,      2,2,19890523, 55.8955, -20.1100, 1431,    605.4,-999.0000,-999.0000,9,   -999.0,9,    10.09,4,    10.92,2,     1.57,4,   2114.9,2,   -999.0,9,-999.0000,  -999.00,9,-999.0000
  74DI19890511,  A16N,    20,  1,      3,2,19890523, 55.8955, -20.1100, 1431,    757.0,-999.0000,-999.0000,9,   -999.0,9,    10.28,4,    11.04,2,     1.57,4,   2107.5,2,   -999.0,9,-999.0000,  -999.00,9,-999.0000
  74DI19890511,  A16N,    20,  1,      4,2,19890523, 55.8955, -20.1100, 1431,    908.7,-999.0000,-999.0000,9,   -999.0,9,    13.79,4,    13.60,2,     1.79,4,   2141.1,2,   -999.0,9,-999.0000,  -999.00,9,-999.0000
  74DI19890511,  A16N,    20,  1,      5,2,19890523, 55.8955, -20.1100, 1431,   1060.6,-999.0000,-999.0000,9,   -999.0,9,    16.22,4,    14.96,2,  -999.00,9,   2140.6,2,   -999.0,9,-999.0000,  -999.00,9,-999.0000
  74DI19890511,  A16N,    20,  1,      6,2,19890523, 55.8955, -20.1100, 1431,   1415.2,-999.0000,-999.0000,9,   -999.0,9,    17.73,4,    15.50,2,     1.89,4,   2094.7,3,   -999.0,9,-999.0000,  -999.00,9,-999.0000
  74DI19890511,  A16N,    21,  1,      1,2,19890525, 59.5161, -20.7570, 2666,      3.8,   8.3860,  35.1980,2,    278.8,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.3856
  74DI19890511,  A16N,    21,  1,      2,2,19890525, 59.5161, -20.7570, 2666,     11.4,   8.3860,  35.2020,2,    272.5,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.3848
  74DI19890511,  A16N,    21,  1,      3,2,19890525, 59.5161, -20.7570, 2666,     22.1,   8.3880,  35.2030,2,    276.3,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.3857
  74DI19890511,  A16N,    21,  1,      4,2,19890525, 59.5161, -20.7570, 2666,     41.4,   8.3930,  35.2040,2,    275.7,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.3887
  74DI19890511,  A16N,    21,  1,      5,2,19890525, 59.5161, -20.7570, 2666,     60.7,   8.3940,  35.2040,2,    273.6,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.3877
  74DI19890511,  A16N,    21,  1,      6,2,19890525, 59.5161, -20.7570, 2666,     80.4,   8.3850,  35.2040,2,    277.3,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.3767
  74DI19890511,  A16N,    21,  1,      7,2,19890525, 59.5161, -20.7570, 2666,    100.3,   8.3730,  35.2030,2,    274.6,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.3626
  74DI19890511,  A16N,    21,  1,      8,2,19890525, 59.5161, -20.7570, 2666,    119.8,   8.3270,  35.2130,2,    273.2,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.3146
  74DI19890511,  A16N,    21,  1,      9,2,19890525, 59.5161, -20.7570, 2666,    159.6,   8.2750,  35.2210,2,    269.3,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.2585
  74DI19890511,  A16N,    21,  1,     10,2,19890525, 59.5161, -20.7570, 2666,    198.8,   8.2830,  35.2280,2,    266.6,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.2624
  74DI19890511,  A16N,    21,  1,     11,2,19890525, 59.5161, -20.7570, 2666,    236.4,   8.2410,  35.2250,2,    262.9,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.2165
  74DI19890511,  A16N,    22,  1,      1,2,19890526, 59.5212, -20.8080, 2666,      4.1,   8.3990,  35.2160,2,    287.9,2,    10.07,4,     9.17,2,     0.90,4,   2111.8,2,   -999.0,9,   7.8892,    25.00,2,   8.3986
  74DI19890511,  A16N,    22,  1,      2,2,19890526, 59.5212, -20.8080, 2666,     12.2,   8.3880,  35.2150,2,    286.0,2,     9.84,4,     9.56,2,     0.92,4,   2111.5,2,   -999.0,9,   7.9459,    25.00,2,   8.3867
  74DI19890511,  A16N,    22,  1,      3,2,19890526, 59.5212, -20.8080, 2666,     21.6,   8.3670,  35.2150,2,    283.8,2,     9.38,4,     9.80,2,     0.97,4,   2113.6,2,   -999.0,9,   7.9168,    25.00,2,   8.3648
  74DI19890511,  A16N,    22,  1,      4,2,19890526, 59.5212, -20.8080, 2666,     31.8,   8.3600,  35.2150,2,    282.2,2,     9.33,4,     9.90,2,     0.94,4,   2112.0,2,   -999.0,9,   7.8973,    25.00,2,   8.3567
  74DI19890511,  A16N,    22,  1,      5,2,19890526, 59.5212, -20.8080, 2666,     41.6,   8.3630,  35.2160,2,    281.5,2,     9.40,4,    10.15,2,     0.96,4,   2115.0,2,   -999.0,9,   7.8925,    25.00,2,   8.3587
  74DI19890511,  A16N,    22,  1,      6,2,19890526, 59.5212, -20.8080, 2666,     51.7,   8.3620,  35.2160,2,    280.0,2,     9.46,4,    10.39,2,     0.97,4,   2116.5,2,   -999.0,9,   7.9098,    25.00,2,   8.3567
  74DI19890511,  A16N,    22,  1,      7,2,19890526, 59.5212, -20.8080, 2666,     75.8,   8.3600,  35.2160,2,    277.7,2,     9.55,4,    10.42,2,     0.96,4,   2109.9,2,   -999.0,9,   7.9100,    25.00,2,   8.3522
  74DI19890511,  A16N,    22,  1,      8,2,19890526, 59.5212, -20.8080, 2666,    100.3,   8.3610,  35.2160,2,    279.2,2,     9.88,4,    10.52,2,     0.98,4,   2116.8,2,   -999.0,9,-999.0000,  -999.00,9,   8.3506
  74DI19890511,  A16N,    22,  1,      9,2,19890526, 59.5212, -20.8080, 2666,    149.8,   8.3540,  35.2320,2,    272.0,2,    10.35,4,    11.44,2,     1.03,4,   2118.2,2,   -999.0,9,   7.9140,    25.00,2,   8.3384
  74DI19890511,  A16N,    22,  1,     10,2,19890526, 59.5212, -20.8080, 2666,    197.9,   8.3000,  35.2290,2,    267.0,2,    10.84,4,    11.66,2,     1.09,4,   2127.8,2,   -999.0,9,   7.9091,    25.00,2,   8.2794
  74DI19890511,  A16N,    22,  1,     11,2,19890526, 59.5212, -20.8080, 2666,    295.3,   8.2350,  35.2300,2,    261.8,2,    10.72,4,    11.61,2,     1.12,4,   2120.7,2,   -999.0,9,   7.9015,    25.00,2,   8.2043
  74DI19890511,  A16N,    23,  1,      1,2,19890526, 59.5071, -20.8520, 2666,    401.2,   8.0850,  35.2080,2,    261.6,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.0435
