BOTTLE,20030417WHPSIOSA
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: Aug. 20, 2002
#original HYD file: a10hy.txt   Wed Aug 21 13:20:54 2002
#original SUM file: a10su_tmp.txt   Thu Apr 17 10:44:51 2003
EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CCL4,CCL4_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC14,DELC14_FLAG_W,NEON,NEON_FLAG_W,O18O16,O18O16_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,ALKALI,ALKALI_FLAG_W,PH,PH_FLAG_W,C14ERR,HELIER,DELHER,NEONER,THETA,TRITER,TRITER_FLAG_W
,,,,,,,,,,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,NMOL/KG,,PERCNT,,/MILLE,,NMOL/KG,,MILLE,,UMOL/KG,,UATM,,UMOL/KG,,,,/MILLE,NMOL/KG,PERCNT,NMOL/KG,ITS-90,TU,
      06MT22_5,   A10,    38,  1,    215,2,19930110,0200,-29.9980, -26.7190, 5323,     12.0,  22.6270,  35.8420,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   2040.6,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 22.6246,-999.000,9
      06MT22_5,   A10,    38,  1,    214,2,19930110,0200,-29.9980, -26.7190, 5323,     32.0,  21.7120,  35.7720,2,-999.0000,9,    229.8,2,     0.28,2,     0.02,2,     0.10,2,    2.151,2,    1.180,2,    2.535,2,    0.941,2,-999.0000,1,  -999.00,1,   -999.0,9,-999.000,1,  -999.00,9,   2041.6,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 21.7057,   0.023,9
      06MT22_5,   A10,    38,  1,    213,2,19930110,0200,-29.9980, -26.7190, 5323,     52.0,  20.0590,  35.9870,2,-999.0000,9,    241.4,2,     0.28,2,     0.03,2,     0.09,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   2047.1,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 20.0494,-999.000,9
      06MT22_5,   A10,    38,  1,    212,2,19930110,0200,-29.9980, -26.7190, 5323,     72.0,  19.2060,  35.9870,2,-999.0000,9,    238.4,2,     0.28,2,     0.03,2,     0.13,2,    2.349,2,    1.278,2,    2.242,2,    0.943,2,   1.7154,2,    -1.40,2,   -999.0,9,   7.008,2,  -999.00,9,   2051.8,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,  0.0069,   0.250,   0.028, 19.1930,   0.022,9
      06MT22_5,   A10,    38,  1,    211,2,19930110,0200,-29.9980, -26.7190, 5323,    102.0,  17.9800,  35.8360,2,-999.0000,9,    236.1,2,     0.32,2,     0.04,2,     0.15,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   2058.4,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 17.9625,-999.000,9
      06MT22_5,   A10,    38,  1,    210,2,19930110,0200,-29.9980, -26.7190, 5323,    152.0,  16.7110,  35.6240,2,  35.6210,2,    224.4,2,     0.47,2,     0.15,2,     0.20,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   2063.6,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 16.6861,-999.000,9
      06MT22_5,   A10,    38,  1,    209,2,19930110,0200,-29.9980, -26.7190, 5323,    202.0,  15.5340,  35.4950,2,-999.0000,9,    220.1,2,     1.39,2,     3.39,2,     0.40,2,    2.492,2,    1.332,2,    1.061,2,    0.753,3,-999.0000,1,  -999.00,1,   -999.0,9,-999.000,1,  -999.00,9,   2081.9,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 15.5028,   0.081,9
      06MT22_5,   A10,    38,  1,    208,2,19930110,0200,-29.9980, -26.7190, 5323,    301.0,  13.8830,  35.3260,2,-999.0000,9,    214.0,2,     2.68,2,     7.73,2,     0.60,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   2105.3,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 13.8399,-999.000,9
      06MT22_5,   A10,    38,  1,    207,2,19930110,0200,-29.9980, -26.7190, 5323,    401.0,  12.1180,  35.0980,2,-999.0000,9,    209.7,2,     4.25,2,    12.17,2,     0.89,2,    2.075,2,    1.080,2,    0.825,2,    0.623,2,   1.7404,2,     1.09,2,   -999.0,9,   7.322,2,  -999.00,9,   2112.8,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,  0.0070,   0.250,   0.029, 12.0653,   0.017,9
      06MT22_5,   A10,    38,  1,    206,2,19930110,0200,-29.9980, -26.7190, 5323,    500.0,   9.9000,  34.8040,2,-999.0000,9,    207.7,2,     6.89,2,    17.28,2,     1.23,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   2131.1,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000,  9.8419,-999.000,9
      06MT22_5,   A10,    38,  1,    205,2,19930110,0200,-29.9980, -26.7190, 5323,    601.0,   7.8620,  34.5680,2,-999.0000,9,    213.4,2,    10.03,2,    22.58,2,     1.55,2,    1.712,2,    0.867,2,    1.745,2,    0.328,2,   1.7610,5,     1.16,3,   -999.0,9,   7.589,5,  -999.00,9,   2146.3,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,  0.0079,   0.250,   0.034,  7.8008,   0.011,9
      06MT22_5,   A10,    38,  1,    204,2,19930110,0200,-29.9980, -26.7190, 5323,    700.0,   6.3080,  34.4140,2,-999.0000,9,    220.6,2,    13.50,2,    25.70,2,     1.76,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   2154.7,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000,  6.2444,-999.000,9
      06MT22_5,   A10,    38,  1,    203,2,19930110,0200,-29.9980, -26.7190, 5323,    801.0,   4.9540,  34.3130,2,-999.0000,9,    230.2,2,    18.39,2,    28.17,2,     1.95,2,    1.460,2,    0.720,2,    2.519,2,    0.199,2,   1.7757,7,     1.39,2,   -999.0,9,   7.681,7,  -999.00,9,   2164.2,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,  0.0071,   0.250,   0.031,  4.8890,   0.007,9
      06MT22_5,   A10,    38,  1,    202,2,19930110,0200,-29.9980, -26.7190, 5323,    900.0,   4.2440,  34.2950,2,-999.0000,9,    227.4,2,    24.54,2,    30.04,2,     2.02,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   2176.1,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000,  4.1752,-999.000,9
      06MT22_5,   A10,    38,  1,    201,2,19930110,0200,-29.9980, -26.7190, 5323,   1001.0,   3.6380,  34.3060,2,  34.3120,2,    221.0,2,    31.77,2,    31.52,2,     2.19,2,    0.772,2,    0.398,2,    1.906,2,    0.080,2,   1.7891,2,     2.76,2,   -999.0,9,   7.815,2,  -999.00,9,   2190.2,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,  0.0072,   0.250,   0.031,  3.5654,   0.047,9
      06MT22_5,   A10,    38,  2,    324,2,19930110,0345,-29.9972, -26.7313, 4920,     10.0,  22.6500,  35.8370,2,  35.8440,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 22.6480,-999.000,9
      06MT22_5,   A10,    38,  2,    323,2,19930110,0345,-29.9972, -26.7313, 4920,     10.0,  22.6510,  35.8370,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9,    0.950,3,-999.0000,1,  -999.00,1,   -999.0,9,-999.000,1,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 22.6490,   0.215,9
      06MT22_5,   A10,    38,  2,    322,2,19930110,0345,-29.9972, -26.7313, 4920,   1000.0,   3.6500,  34.3120,2,-999.0000,9,    221.8,2,    31.85,2,    31.59,2,     2.22,2,    0.779,2,    0.389,2,    1.928,2, -999.000,9,   1.7900,5,     2.84,3,   -999.0,9,   7.822,5,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,  0.0072,   0.250,   0.031,  3.5772,-999.000,9
      06MT22_5,   A10,    38,  2,    321,2,19930110,0345,-29.9972, -26.7313, 4920,   1200.0,   3.1040,  34.4230,2,  34.4240,2,    199.2,2,    46.78,2,    33.42,2,     2.37,2,    0.278,2,    0.144,2,    1.029,2, -999.000,9,   1.8038,5,     4.89,3,   -999.0,9,   7.880,5,  -999.00,9,   2216.2,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,  0.0072,   0.250,   0.032,  3.0198,-999.000,9
      06MT22_5,   A10,    38,  2,    320,2,19930110,0345,-29.9972, -26.7313, 4920,   1400.0,   2.9030,  34.5660,2,-999.0000,9,    189.0,2,    54.60,2,    32.97,2,     2.30,2,    0.071,2,    0.037,2,    0.449,2,    0.015,2,-999.0000,1,  -999.00,1,   -999.0,9,-999.000,1,  -999.00,9,   2227.4,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000,  2.8039,   0.008,9
      06MT22_5,   A10,    38,  2,    319,2,19930110,0345,-29.9972, -26.7313, 4920,   1599.0,   2.8000,  34.6710,2,-999.0000,9,    197.5,2,    55.39,2,    31.22,2,     2.14,2,    0.034,2,    0.014,2,    0.249,2,    0.010,2,   1.8212,2,     6.09,2,   -999.0,9,   7.908,2,  -999.00,9,   2224.8,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,  0.0064,   0.250,   0.028,  2.6857,   0.013,9
      06MT22_5,   A10,    38,  2,    318,2,19930110,0345,-29.9972, -26.7313, 4920,   1799.0,   2.7570,  34.7500,2,-999.0000,9,    208.1,2,    52.73,2,    29.09,2,     1.97,2,    0.737,4,    0.027,4,    0.128,2,   -0.020,2,   1.8390,2,     6.34,2,   -999.0,9,   7.967,2,  -999.00,9,   2225.9,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,  0.0064,   0.250,   0.028,  2.6262,   0.043,9
      06MT22_5,   A10,    38,  2,    317,2,19930110,0345,-29.9972, -26.7313, 4920,   2000.0,   2.7130,  34.8030,2,  34.8020,2,    220.5,2,    49.39,2,    27.21,2,     1.87,2,    0.006,2,    0.016,4,    0.039,2, -999.000,9,   1.8332,2,     6.13,2,   -999.0,9,   7.936,2,  -999.00,9,   2206.8,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,  0.0064,   0.250,   0.028,  2.5652,-999.000,9
      06MT22_5,   A10,    38,  2,    316,2,19930110,0345,-29.9972, -26.7313, 4920,   2201.0,   2.6940,  34.8360,2,-999.0000,9,    229.5,2,    46.02,2,    25.61,2,     1.76,2,    0.001,2,    0.001,2,    0.013,2,   -0.015,2,   1.8323,2,     5.84,2,   -999.0,9,   7.990,2,  -999.00,9,   2199.7,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,  0.0064,   0.250,   0.028,  2.5280,   0.044,9
      06MT22_5,   A10,    38,  2,    315,2,19930110,0345,-29.9972, -26.7313, 4920,   2401.0,   2.7110,  34.8680,2,-999.0000,9,    237.9,2,    41.90,2,    24.01,2,     1.64,2,   -0.001,2,    0.002,2,    0.000,2,    0.026,2,   1.8230,5,     5.30,3,   -999.0,9,   7.973,5,  -999.00,9,   2191.2,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,  0.0073,   0.250,   0.032,  2.5260,   0.022,9
      06MT22_5,   A10,    38,  2,    314,2,19930110,0345,-29.9972, -26.7313, 4920,   2602.0,   2.7470,  34.8940,2,-999.0000,9,    245.6,2,    37.60,2,    22.85,2,     1.54,2,    0.000,2,    0.003,2,   -0.005,2,   -0.008,2,-999.0000,1,  -999.00,1,   -999.0,9,-999.000,1,  -999.00,9,   2185.7,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000,  2.5419,   0.069,9
      06MT22_5,   A10,    38,  2,    313,2,19930110,0345,-29.9972, -26.7313, 4920,   2802.0,   2.7160,  34.9050,2,  34.9050,2,    249.0,2,    36.48,2,    22.27,2,     1.51,2,    0.010,4,    0.005,2,   -0.003,2,    0.007,2,   1.8265,2,     4.50,2,   -999.0,9,   7.978,2,  -999.00,9,   2180.6,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,  0.0064,   0.250,   0.028,  2.4917,   0.006,9
      06MT22_5,   A10,    38,  2,    312,2,19930110,0345,-29.9972, -26.7313, 4920,   3003.0,   2.6330,  34.9080,2,-999.0000,9,    251.4,2,    37.66,2,    22.26,2,     1.49,2, -999.000,9, -999.000,9, -999.000,9,    0.004,2,   1.8136,2,     3.38,2,   -999.0,9,   7.942,2,  -999.00,9,   2179.9,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,  0.0063,   0.250,   0.028,  2.3901,   0.004,9
      06MT22_5,   A10,    38,  2,    311,2,19930110,0345,-29.9972, -26.7313, 4920,   3203.0,   2.4990,  34.8990,2,-999.0000,9,    252.8,2,    41.22,2,    22.55,2,     1.54,2,    0.001,2,    0.004,2,   -0.003,2,    0.012,2,-999.0000,1,  -999.00,1,   -999.0,9,-999.000,1,  -999.00,9,   2183.2,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000,  2.2384,   0.008,9
      06MT22_5,   A10,    38,  2,    310,2,19930110,0345,-29.9972, -26.7313, 4920,   3404.0,   2.3000,  34.8810,2,  34.8820,2,    249.2,2,    47.76,2,    23.30,2,     1.60,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1.8359,2,     3.72,2,   -999.0,9,   7.994,2,  -999.00,9,   2191.3,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,  0.0073,   0.250,   0.032,  2.0229,-999.000,9
      06MT22_5,   A10,    38,  2,    309,2,19930110,0345,-29.9972, -26.7313, 4920,   3604.0,   1.9580,  34.8480,2,-999.0000,9,    244.5,2,    60.40,2,    24.96,2,     1.72,2,    0.011,4,    0.001,2,    0.085,4,    0.005,2,   1.8448,2,     4.30,2,   -999.0,9,   8.036,2,  -999.00,9,   2203.4,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,  0.0065,   0.250,   0.028,  1.6687,   0.006,9
      06MT22_5,   A10,    38,  2,    308,2,19930110,0345,-29.9972, -26.7313, 4920,   3805.0,   1.6570,  34.8150,2,-999.0000,9,    238.9,2,    72.66,2,    26.79,2,     1.84,2,    0.002,2,   -0.001,2,    0.046,2, -999.000,9,   1.8471,2,     4.43,2,   -999.0,9,   8.055,2,  -999.00,9,   2223.9,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,  0.0074,   0.250,   0.032,  1.3542,-999.000,9
      06MT22_5,   A10,    38,  2,    307,2,19930110,0345,-29.9972, -26.7313, 4920,   4004.0,   1.4590,  34.7930,2,  34.7930,2,    236.9,2,    80.97,2,    27.91,2,     1.97,2,    0.002,2,    0.000,2,    0.066,2,    0.010,2,   1.8573,2,     5.25,2,   -999.0,9,   8.117,2,  -999.00,9,   2223.9,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,  0.0074,   0.250,   0.032,  1.1401,   0.004,9
      06MT22_5,   A10,    38,  2,    306,2,19930110,0345,-29.9972, -26.7313, 4920,   4256.0,   1.2380,  34.7660,2,-999.0000,9,    229.3,2,    91.37,2,    29.49,2,     2.04,2,    0.012,2,    0.005,2,    0.086,2, -999.000,9,-999.0000,1,  -999.00,1,   -999.0,9,-999.000,1,  -999.00,9,   2234.4,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000,  0.8982,-999.000,9
      06MT22_5,   A10,    38,  2,    305,2,19930110,0345,-29.9972, -26.7313, 4920,   4507.0,   1.1290,  34.7500,2,-999.0000,9,    227.0,2,    97.69,2,    29.99,2,     2.12,2,    0.012,2,    0.000,2,    0.117,2,   -0.002,2,   1.8596,2,     6.89,2,   -999.0,9,   8.100,2,  -999.00,9,   2242.0,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,  0.0074,   0.250,   0.061,  0.7644,   0.029,9
      06MT22_5,   A10,    38,  2,    304,2,19930110,0345,-29.9972, -26.7313, 4920,   4759.0,   1.1290,  34.7470,2,  34.7460,2,    222.2,2,    98.66,2,    30.36,2,     2.15,2,    0.020,2,    0.003,2,    0.148,2, -999.000,9,   1.8667,2,     6.55,2,   -999.0,9,   8.173,2,  -999.00,9,   2244.1,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,  0.0075,   0.250,   0.033,  0.7354,-999.000,9
      06MT22_5,   A10,    38,  2,    303,2,19930110,0345,-29.9972, -26.7313, 4920,   5008.0,   1.1120,  34.7410,2,-999.0000,9,    223.8,2,   100.53,2,    30.71,2,     2.17,2,    0.025,2,    0.010,2,    0.158,2, -999.000,9,   1.8676,2,     6.82,2,   -999.0,9,   8.179,2,  -999.00,9,   2245.7,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,  0.0075,   0.250,   0.033,  0.6896,-999.000,9
      06MT22_5,   A10,    38,  2,    302,2,19930110,0345,-29.9972, -26.7313, 4920,   5089.0,   1.1200,  34.7410,2,-999.0000,9,    224.9,2,   100.67,2,    30.82,2,     2.18,2,    0.038,2,    0.010,2,    0.212,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000,  0.6876,-999.000,9
      06MT22_5,   A10,    38,  2,    301,2,19930110,0345,-29.9972, -26.7313, 4920,   5090.0,   1.1200,  34.7410,2,  34.7410,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    0.023,2,    0.016,2,    0.156,2, -999.000,9,   1.8542,2,     6.52,2,   -999.0,9,   8.110,2,  -999.00,9,   2245.5,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,  0.0074,   0.250,   0.032,  0.6874,-999.000,9
      06MT22_5,   A10,    39,  1,    217,2,19930110,0922,-29.9983, -25.8883, 4413,     12.0,  22.3400,  35.6950,2,  35.6970,2,    223.9,2,     0.60,2,     0.02,2,     0.11,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,0,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 22.3376,-999.000,9
      06MT22_5,   A10,    39,  1,    210,2,19930110,0922,-29.9983, -25.8883, 4413,     12.0,  22.3400,  35.6950,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,0,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 22.3376,-999.000,9
      06MT22_5,   A10,    39,  1,    209,2,19930110,0922,-29.9983, -25.8883, 4413,     32.0,  21.2720,  35.6840,2,-999.0000,9,    227.6,2,     0.47,2,     0.02,2,     0.13,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,0,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 21.2658,-999.000,9
      06MT22_5,   A10,    39,  1,    208,2,19930110,0922,-29.9983, -25.8883, 4413,     52.0,  19.9910,  35.7370,2,  35.7430,2,    240.4,2,     0.00,2,     0.03,2,     0.00,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,0,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 19.9814,-999.000,9
      06MT22_5,   A10,    39,  1,    207,2,19930110,0922,-29.9983, -25.8883, 4413,     72.0,  18.5840,  35.8350,2,-999.0000,9,    241.0,2,     0.42,2,     0.04,2,     0.11,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,0,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 18.5714,-999.000,9
      06MT22_5,   A10,    39,  1,    206,2,19930110,0922,-29.9983, -25.8883, 4413,    103.0,  17.3310,  35.6610,2,-999.0000,9,    243.6,2,     0.51,2,     0.05,2,     0.14,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,0,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 17.3138,-999.000,9
      06MT22_5,   A10,    39,  1,    205,2,19930110,0922,-29.9983, -25.8883, 4413,    151.0,  16.5350,  35.6000,2,-999.0000,9,    233.3,2,     0.74,2,     0.33,2,     0.20,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,0,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 16.5105,-999.000,9
      06MT22_5,   A10,    39,  1,    204,2,19930110,0922,-29.9983, -25.8883, 4413,    201.0,  15.3030,  35.4340,2,  35.4410,2,    222.6,2,     1.39,2,     3.39,2,     0.37,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,0,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 15.2720,-999.000,9
      06MT22_5,   A10,    39,  1,    203,2,19930110,0922,-29.9983, -25.8883, 4413,    301.0,  13.6290,  35.3000,2,-999.0000,9,    211.5,2,     4.59,2,     8.45,2,     0.63,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,0,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 13.5862,-999.000,9
      06MT22_5,   A10,    39,  1,    202,2,19930110,0922,-29.9983, -25.8883, 4413,    400.0,  11.8890,  35.0520,2,-999.0000,9,    207.8,2,     4.96,2,    13.09,2,     0.94,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,0,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 11.8368,-999.000,9
      06MT22_5,   A10,    39,  1,    201,2,19930110,0922,-29.9983, -25.8883, 4413,    502.0,   9.9740,  34.8070,2,  34.8130,2,    209.3,2,     6.59,2,    17.62,2,     1.20,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,0,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000,  9.9151,-999.000,9
      06MT22_5,   A10,    39,  2,    324,2,19930110,0955,-29.9992, -25.8622, 4489,     10.0,  22.0260,  35.7010,2,  35.7000,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,0,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 22.0240,-999.000,9
      06MT22_5,   A10,    39,  2,    322,2,19930110,0955,-29.9992, -25.8622, 4489,     10.0,  22.0260,  35.7010,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,0,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 22.0240,-999.000,9
      06MT22_5,   A10,    39,  2,    321,2,19930110,0955,-29.9992, -25.8622, 4489,    500.0,   9.9330,  34.8110,2,  34.7920,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,0,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000,  9.8745,-999.000,9
      06MT22_5,   A10,    39,  2,    320,2,19930110,0955,-29.9992, -25.8622, 4489,    600.0,   7.7760,  34.5600,2,-999.0000,9,    213.2,2,    10.44,2,    23.31,2,     1.61,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,0,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000,  7.7153,-999.000,9
      06MT22_5,   A10,    39,  2,    319,2,19930110,0955,-29.9992, -25.8622, 4489,    700.0,   5.9500,  34.3920,2,-999.0000,9,    222.5,2,    14.77,2,    26.92,2,     1.85,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,0,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000,  5.8883,-999.000,9
