BOTTLE,20020813WHPSIOdm
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: 20020813
#original HYD file: p19chy.txt   Tue Aug 13 13:37:20 2002
#original SUM file: p19csu.txt   Tue Aug 13 13:37:43 2002
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC14,DELC14_FLAG_W,DELC13,DELC13_FLAG_W,NEON,NEON_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,PCO2TMP,C14ERR,HELIER,DELHER,NEONER,THETA,TRITER
,,,,,,,,,,,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,NMOL/KG,,PERCNT,,/MILLE,,/MILLE,,NMOL/KG,,UMOL/KG,,UATM,,DEG C,/MILLE,NMOL/KG,PERCNT,NMOL/KG,DEG C,TU
    316N138_12,  P19C,   297,  1,      6,      6,2,19930312,1054,-33.5048, -87.9947, 3595,   2730.3,   1.8017,  34.6800,2,  34.6807,2,    163.1,2,    162.5,2,   118.48,2,    34.78,2,     0.00,2,     2.41,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.6039,-999.000
    316N138_12,  P19C,   297,  1,      5,      5,2,19930312,1054,-33.5048, -87.9947, 3595,   2932.3,   1.7641,  34.6854,2,  34.6852,2,    164.6,2,    164.3,2,   119.17,2,    34.68,2,     0.00,2,     2.40,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.5480,-999.000
    316N138_12,  P19C,   297,  1,      4,      4,2,19930312,1054,-33.5048, -87.9947, 3595,   3135.5,   1.7369,  34.6885,2,  34.6891,2,    165.7,2,    165.2,2,   120.23,2,    34.63,2,     0.00,2,     2.39,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.5016,-999.000
    316N138_12,  P19C,   297,  1,      3,      3,2,19930312,1054,-33.5048, -87.9947, 3595,   3338.4,   1.7014,  34.6916,2,  34.6918,2,    166.4,2,    166.0,2,   120.93,2,    34.59,2,     0.00,2,     2.39,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.4466,-999.000
    316N138_12,  P19C,   297,  1,     72,     72,2,19930312,1054,-33.5048, -87.9947, 3595,   3540.2,   1.6737,  34.6938,2,  34.6934,2,    165.4,2,    166.2,2,   122.54,2,    34.59,2,     0.00,2,     2.39,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.3989,-999.000
    316N138_12,  P19C,   297,  1,     71,     71,2,19930312,1054,-33.5048, -87.9947, 3595,   3754.8,   1.6739,  34.6945,2,  34.6940,2,    166.0,2,    166.0,2,   122.69,2,    34.64,2,     0.00,2,     2.39,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.3766,-999.000
    316N138_12,  P19C,   298,  1,     12,     12,2,19930312,1602,-33.0020, -87.9973, 3750,      3.2,  22.3442,  34.7589,2,  34.7604,2,    222.2,2,    221.2,2,     1.29,2,     0.05,2,     0.00,2,     0.21,2,    2.148,2,    1.142,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   2015.6,2,    358.0,2,   20.00,  -999.0,-999.0000,-999.000,-999.000, 22.3436,-999.000
    316N138_12,  P19C,   298,  1,     11,     11,2,19930312,1602,-33.0020, -87.9973, 3750,     32.3,  21.1175,  34.6282,2,  34.7241,2,    222.7,2,    224.1,2,     1.28,2,     0.05,2,     0.00,2,     0.21,2,    2.179,2,    1.159,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000, 21.1113,-999.000
    316N138_12,  P19C,   298,  1,     10,     10,2,19930312,1602,-33.0020, -87.9973, 3750,     58.7,  17.4620,  34.5783,2,  34.5751,2,    252.6,2,    260.4,2,     1.27,2,     0.05,2,     0.00,2,     0.21,2,    2.795,2,    1.432,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000, 17.4522,-999.000
    316N138_12,  P19C,   298,  1,      9,      9,2,19930312,1602,-33.0020, -87.9973, 3750,     78.5,  16.2367,  34.5389,2,  34.5343,2,    260.4,2,    264.3,2,     1.26,2,     0.05,2,     0.00,2,     0.22,2,    2.794,2,    1.420,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000, 16.2243,-999.000
    316N138_12,  P19C,   298,  1,      8,      8,2,19930312,1602,-33.0020, -87.9973, 3750,    108.4,  15.4568,  34.5119,2,  34.5129,2,    253.6,2,    254.5,2,     1.25,2,     0.18,2,     0.01,2,     0.26,2,    2.861,2,    1.477,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000, 15.4402,-999.000
    316N138_12,  P19C,   298,  1,      7,      7,2,19930312,1602,-33.0020, -87.9973, 3750,    133.1,  14.8211,  34.4518,2,  34.4567,2,    244.6,2,    242.4,2,     1.24,2,     1.60,2,     0.40,2,     0.39,2,    2.870,2,    1.469,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000, 14.8012,-999.000
    316N138_12,  P19C,   298,  1,      6,      6,2,19930312,1602,-33.0020, -87.9973, 3750,    158.4,  14.4417,  34.4056,2,  34.4080,2,    239.6,2,    236.4,2,     1.22,2,     3.30,2,     0.43,2,     0.47,2,    2.884,2,    1.461,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000, 14.4184,-999.000
    316N138_12,  P19C,   298,  1,      5,      5,2,19930312,1602,-33.0020, -87.9973, 3750,    183.9,  13.6121,  34.2908,2,  34.2801,2,    234.1,2,    234.0,2,     1.21,2,     6.28,2,     0.02,2,     0.62,2,    2.969,2,    1.503,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000, 13.5862,-999.000
    316N138_12,  P19C,   298,  1,      4,      4,2,19930312,1602,-33.0020, -87.9973, 3750,    208.6,  12.9095,  34.2319,2,  34.2338,2,    225.4,2,    229.2,2,     1.38,2,     8.35,2,     0.01,2,     0.73,2,    3.000,2,    1.500,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000, 12.8811,-999.000
    316N138_12,  P19C,   298,  1,      3,      3,2,19930312,1602,-33.0020, -87.9973, 3750,    267.9,  10.8771,  34.2104,2,  34.2087,2,    217.0,2,    211.4,2,     3.09,2,    15.09,2,     0.00,2,     1.17,2,    2.752,2,    1.345,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000, 10.8444,-999.000
    316N138_12,  P19C,   298,  1,     72,     72,2,19930312,1602,-33.0020, -87.9973, 3750,    338.7,   8.6593,  34.3249,2,  34.3262,2,    169.3,2,    160.4,2,    10.34,2,    24.26,2,     0.00,2,     1.86,2,    1.817,2,    0.844,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  8.6234,-999.000
    316N138_12,  P19C,   298,  1,     71,     71,2,19930312,1602,-33.0020, -87.9973, 3750,    409.5,   7.1504,  34.3032,2,  34.3009,2,    183.0,2,    185.2,2,    11.19,2,    26.69,2,     0.00,2,     1.91,2,    1.816,2,    0.839,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  7.1114,-999.000
    316N138_12,  P19C,   298,  1,     36,     36,2,19930312,1602,-33.0020, -87.9973, 3750,    509.7,   6.1301,  34.3006,2,  34.3013,2,    224.1,2,    226.2,2,    10.66,2,    25.60,2,     0.00,2,     1.78,2,    1.754,2,    0.835,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  6.0852,-999.000
    316N138_12,  P19C,   298,  1,     35,     35,2,19930312,1602,-33.0020, -87.9973, 3750,    610.4,   5.5984,  34.2741,2,  34.2752,2,    243.7,2,    243.9,2,    11.52,2,    25.41,2,     0.00,2,     1.76,2,    1.534,2,    0.729,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  5.5467,-999.000
    316N138_12,  P19C,   298,  1,     68,     68,2,19930312,1602,-33.0020, -87.9973, 3750,    711.6,   5.1704,  34.2606,2,  34.2617,2,    227.4,2,    230.1,2,    15.48,2,    27.65,2,     0.00,2,     1.91,2,    1.032,2,    0.500,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  5.1119,-999.000
    316N138_12,  P19C,   298,  1,     32,     32,2,19930312,1602,-33.0020, -87.9973, 3750,    811.0,   4.7285,  34.2649,2,  34.2679,2,    216.9,2,    213.5,2,    22.21,2,    30.00,2,     0.00,2,     2.08,2,    0.569,2,    0.278,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  4.6641,-999.000
    316N138_12,  P19C,   298,  1,     30,     30,2,19930312,1602,-33.0020, -87.9973, 3750,    911.6,   4.2978,  34.3056,2,  34.3066,2,    184.3,2,    184.6,2,    33.96,2,    33.13,2,     0.00,2,     2.30,2,    0.208,2,    0.105,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  4.2276,-999.000
    316N138_12,  P19C,   298,  1,     28,     28,2,19930312,1602,-33.0020, -87.9973, 3750,   1013.2,   3.9043,  34.3676,2,  34.3666,2,    155.6,2,    156.0,2,    48.30,2,    35.85,2,     0.00,2,     2.51,2,    0.042,2,    0.000,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  3.8286,-999.000
    316N138_12,  P19C,   298,  1,     27,     27,2,19930312,1602,-33.0020, -87.9973, 3750,   1113.4,   3.5765,  34.4350,2,  34.4355,2,    132.2,2,    132.2,2,    64.23,2,    37.91,2,     0.00,2,     2.67,2,    0.014,2,    0.000,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  3.4951,-999.000
    316N138_12,  P19C,   298,  1,     26,     26,2,19930312,1602,-33.0020, -87.9973, 3750,   1315.2,   3.2472,  34.5225,2,  34.5221,2,    115.0,2,    115.0,2,    85.47,2,    38.94,2,     0.00,2,     2.77,2,   -0.004,2,    0.000,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  3.1521,-999.000
    316N138_12,  P19C,   298,  1,     25,     25,2,19930312,1602,-33.0020, -87.9973, 3750,   1518.3,   2.9240,  34.5644,2,  34.5647,2,    120.0,2,    120.6,2,    96.87,2,    38.36,2,     0.00,2,     2.73,2,    0.004,2,    0.000,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  2.8155,-999.000
    316N138_12,  P19C,   298,  1,     24,     24,2,19930312,1602,-33.0020, -87.9973, 3750,   1720.8,   2.5933,  34.5943,2,  34.5948,2,    130.5,2,    130.6,2,   104.30,2,    37.57,2,     0.00,2,     2.66,3,   -0.003,2,    0.000,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  2.4720,-999.000
    316N138_12,  P19C,   298,  1,     23,     23,2,19930312,1602,-33.0020, -87.9973, 3750,   1923.3,   2.3128,  34.6175,2,  34.6177,2,    142.9,2,    143.5,2,   108.38,2,    36.41,2,     0.00,2,     2.57,3,    0.011,3,    0.030,4, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  2.1782,-999.000
    316N138_12,  P19C,   298,  1,     22,     22,2,19930312,1602,-33.0020, -87.9973, 3750,   2126.1,   2.1110,  34.6388,2,  34.6390,2,    151.3,2,    151.5,2,   111.41,2,    35.73,2,     0.00,2,     2.51,3,   -0.004,2,    0.000,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.9620,-999.000
    316N138_12,  P19C,   298,  1,     21,     21,2,19930312,1602,-33.0020, -87.9973, 3750,   2328.2,   1.9588,  34.6577,2,  34.6584,2,    156.7,2,    156.4,2,   114.81,2,    35.34,2,     0.00,2,     2.47,3,    0.005,2,    0.000,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.7946,-999.000
    316N138_12,  P19C,   298,  1,     20,     20,2,19930312,1602,-33.0020, -87.9973, 3750,   2530.6,   1.8508,  34.6719,2,  34.6726,2,    159.5,2,    159.8,2,   117.86,2,    34.96,2,     0.00,2,     2.45,3,   -0.002,2,    0.000,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.6705,-999.000
    316N138_12,  P19C,   298,  1,     19,     19,2,19930312,1602,-33.0020, -87.9973, 3750,   2731.6,   1.7905,  34.6804,2,  34.6810,2,    163.1,2,    162.7,2,   118.93,2,    34.82,2,     0.00,2,     2.43,3,   -0.002,2,    0.000,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.5928,-999.000
    316N138_12,  P19C,   298,  1,     18,     18,2,19930312,1602,-33.0020, -87.9973, 3750,   2934.2,   1.7570,  34.6850,2,  34.6861,2,    164.6,2,    164.2,2,   119.64,2,    34.68,2,     0.00,2,     2.43,3,   -0.004,2,    0.000,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.5409,-999.000
    316N138_12,  P19C,   298,  1,     17,     17,2,19930312,1602,-33.0020, -87.9973, 3750,   3137.5,   1.7350,  34.6881,2,  34.6883,2,    164.8,2,    164.9,2,   120.17,2,    34.59,2,     0.00,2,     2.43,3,    0.003,2,    0.000,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.4996,-999.000
    316N138_12,  P19C,   298,  1,     16,     16,2,19930312,1602,-33.0020, -87.9973, 3750,   3342.0,   1.7120,  34.6899,2,  34.6916,2,    165.7,2,    165.4,2,   121.43,2,    34.54,2,     0.00,2,     2.43,3,    0.004,2,    0.000,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.4567,-999.000
    316N138_12,  P19C,   298,  1,     15,     15,2,19930312,1602,-33.0020, -87.9973, 3750,   3546.1,   1.6824,  34.6926,2,  34.6928,2,    165.8,2,    165.6,2,   122.33,2,    34.55,2,     0.00,2,     2.43,3,   -0.006,2,    0.000,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.4068,-999.000
    316N138_12,  P19C,   298,  1,     14,     14,2,19930312,1602,-33.0020, -87.9973, 3750,   3750.1,   1.6712,  34.6940,2,  34.6942,2,    165.6,2,    166.2,2,   123.23,2,    34.60,2,     0.00,2,     2.43,3,    0.006,2,    0.000,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.3744,-999.000
    316N138_12,  P19C,   298,  1,     13,     13,2,19930312,1602,-33.0020, -87.9973, 3750,   3894.4,   1.6786,  34.6945,2,  34.6942,2,    165.6,2,    166.0,2,   123.58,2,    34.56,2,     0.00,2,     2.44,3,    0.008,2,    0.000,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.3661,-999.000
    316N138_12,  P19C,   299,  2,     36,     36,2,19930313,0118,-32.5028, -87.9938, 3737,      2.2,  22.6435,  34.7853,2,  34.7879,2,    217.6,2,    220.1,2,     0.86,2,     0.10,2,     0.00,2,     0.22,2,    2.121,2,    1.144,2, -999.000,9,-999.0000,9,  -999.00,9,    120.2,6,      2.0,2,-999.000,9,   2020.5,2,    361.6,2,   20.00,     3.5,-999.0000,-999.000,-999.000, 22.6430,-999.000
    316N138_12,  P19C,   299,  2,     35,     35,2,19930313,0118,-32.5028, -87.9938, 3737,      8.5,  22.5010,  34.7755,2,  34.7769,2,    219.3,2,    220.4,2,     0.86,2,     0.10,2,     0.00,2,     0.22,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   2018.3,2,    361.3,2,   20.00,  -999.0,-999.0000,-999.000,-999.000, 22.4993,-999.000
    316N138_12,  P19C,   299,  2,     68,     68,2,19930313,0118,-32.5028, -87.9938, 3737,     56.9,  17.4930,  34.4858,2,  34.4814,2,    259.8,2,    268.0,2,     0.86,2,     0.10,2,     0.00,2,     0.22,2,    2.896,2,    1.491,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   2008.4,2,    368.2,2,   20.00,  -999.0,-999.0000,-999.000,-999.000, 17.4835,-999.000
    316N138_12,  P19C,   299,  2,     32,     32,2,19930313,0118,-32.5028, -87.9938, 3737,     82.1,  15.7479,  34.4567,2,  34.4563,2,    266.7,2,    266.5,2,     0.86,2,     0.10,2,     0.00,2,     0.24,2,    2.908,2,    1.479,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,5,      2.0,2,-999.000,9,   2012.7,2,    376.8,2,   20.00,  -999.0,-999.0000,-999.000,-999.000, 15.7351,-999.000
    316N138_12,  P19C,   299,  2,     30,     30,2,19930313,0118,-32.5028, -87.9938, 3737,    107.6,  15.0933,  34.4599,2,  34.4553,2,    248.7,2,    250.0,2,     0.86,2,     1.24,2,     0.07,2,     0.33,2,    2.915,2,    1.491,2, -999.000,9,-999.0000,9,  -999.00,9,    119.6,2,      1.8,2,-999.000,9,   2025.4,2,    406.1,2,   20.00,     4.4,-999.0000,-999.000,-999.000, 15.0770,-999.000
    316N138_12,  P19C,   299,  2,     28,     28,2,19930313,0118,-32.5028, -87.9938, 3737,    136.9,  14.1854,  34.3390,2,  34.3405,2,    241.9,2,    240.2,2,     0.86,2,     3.18,2,     0.91,2,     0.49,2,    2.967,2,    1.505,2, -999.000,9,-999.0000,9,  -999.00,9,    111.2,2,      1.7,2,-999.000,9,   2037.5,2,    444.3,2,   20.00,     3.4,-999.0000,-999.000,-999.000, 14.1656,-999.000
    316N138_12,  P19C,   299,  2,     27,     27,2,19930313,0118,-32.5028, -87.9938, 3737,    176.5,  13.0087,  34.1971,2,  34.1968,2,    234.3,2,    236.5,2,     0.86,2,     7.42,2,     0.02,2,     0.68,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,     91.7,2,      1.6,2,-999.000,9,   2048.9,2,    488.6,2,   20.00,     5.1,-999.0000,-999.000,-999.000, 12.9847,-999.000
    316N138_12,  P19C,   299,  2,     26,     26,2,19930313,0118,-32.5028, -87.9938, 3737,    217.0,  11.9773,  34.1609,2,  34.1607,2,    224.9,2,    226.6,2,     1.21,2,    11.48,2,     0.00,2,     0.92,2,    3.064,2,    1.514,2, -999.000,9,-999.0000,9,  -999.00,9,     96.7,2,      1.5,2,-999.000,9,   2068.6,2,    551.6,2,   20.00,     4.0,-999.0000,-999.000,-999.000, 11.9493,-999.000
    316N138_12,  P19C,   299,  2,     25,     25,2,19930313,0118,-32.5028, -87.9938, 3737,    257.7,  10.7956,  34.2452,2,  34.2309,2,    211.3,2,    216.9,2,     2.41,2,    14.65,2,     0.00,2,     1.12,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,     80.7,2,      1.4,2,-999.000,9,   2091.9,2,    634.4,2,   20.00,     4.4,-999.0000,-999.000,-999.000, 10.7644,-999.000
    316N138_12,  P19C,   299,  2,     24,     24,2,19930313,0118,-32.5028, -87.9938, 3737,    306.8,   9.4601,  34.3160,2,  34.3062,2,    157.5,2,    156.1,2,     9.31,2,    22.45,2,     0.00,2,     1.80,2,    2.020,2,    0.957,2, -999.000,9,-999.0000,9,  -999.00,9,     45.8,2,      0.9,2,-999.000,9,   2160.8,2,    957.0,2,   20.00,     3.2,-999.0000,-999.000,-999.000,  9.4258,-999.000
    316N138_12,  P19C,   299,  2,     23,     23,2,19930313,0118,-32.5028, -87.9938, 3737,    358.8,   8.4177,  34.3668,2,  34.3680,2,    131.1,2,    123.4,2,    14.31,2,    27.74,2,     0.00,2,     2.14,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,     12.6,2,      0.7,2,-999.000,9,   2194.7,2,   1196.1,2,   20.00,     3.0,-999.0000,-999.000,-999.000,  8.3802,-999.000
    316N138_12,  P19C,   299,  2,     22,     22,2,19930313,0118,-32.5028, -87.9938, 3737,    408.8,   7.5441,  34.3752,2,  34.3707,2,    125.0,2,    123.2,2,    16.21,2,    30.79,2,     0.00,2,     2.24,2,    1.112,2,    0.515,2, -999.000,9,-999.0000,9,  -999.00,9,     -7.6,2,      0.6,2,-999.000,9,   2203.2,2,   1273.1,2,   20.00,     2.9,-999.0000,-999.000,-999.000,  7.5039,-999.000
    316N138_12,  P19C,   299,  2,     21,     21,2,19930313,0118,-32.5028, -87.9938, 3737,    508.3,   6.1424,  34.2992,2,  34.3029,2,    212.3,2,    213.2,2,    11.38,2,    26.67,2,     0.00,2,     1.84,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,     -1.9,2,      1.1,2,-999.000,9,   2157.3,2,    891.6,2,   20.00,     3.6,-999.0000,-999.000,-999.000,  6.0976,-999.000
    316N138_12,  P19C,   299,  2,     20,     20,2,19930313,0118,-32.5028, -87.9938, 3737,    608.8,   5.5580,  34.2751,2,  34.2758,2,    223.5,2,    231.8,2,    12.58,2,    26.48,2,     0.00,2,     1.82,2,    1.261,2,    0.610,2, -999.000,9,-999.0000,9,  -999.00,9,     -8.8,2,      1.2,2,-999.000,9,   2151.0,2,    849.3,2,   20.00,     3.0,-999.0000,-999.000,-999.000,  5.5067,-999.000
    316N138_12,  P19C,   299,  2,     19,     19,2,19930313,0118,-32.5028, -87.9938, 3737,    710.4,   5.1570,  34.2603,2,  34.2621,2,    227.0,2,    228.4,2,    15.17,2,    27.63,2,     0.00,2,     1.92,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,    -20.9,2,      1.2,2,-999.000,9,   2157.1,2,    867.3,2,   20.00,     2.5,-999.0000,-999.000,-999.000,  5.0987,-999.000
    316N138_12,  P19C,   299,  2,     18,     18,2,19930313,0118,-32.5028, -87.9938, 3737,    810.8,   4.6969,  34.2714,2,  34.2709,2,    205.9,2,    208.7,2,    22.93,2,    30.20,2,     0.00,2,     2.09,2,    0.500,2,    0.253,2, -999.000,9,-999.0000,9,  -999.00,9,    -66.9,2,      1.1,2,-999.000,9,   2176.4,2,    964.9,2,   20.00,     2.4,-999.0000,-999.000,-999.000,  4.6327,-999.000
    316N138_12,  P19C,   299,  2,     17,     17,2,19930313,0118,-32.5028, -87.9938, 3737,    912.1,   4.2155,  34.3164,2,  34.3152,2,    175.8,2,    180.1,2,    35.51,2,    33.37,2,     0.00,2,     2.32,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -104.9,2,      0.8,2,-999.000,9,   2206.5,2,   1113.3,2,   20.00,     3.0,-999.0000,-999.000,-999.000,  4.1459,-999.000
