BOTTLE,20110510CCHDOSIODM
#Changed CFC units from PMOL/L to PMOL/KG. Original data file from Deborah Lebel, LDEO, received April 10, 2002, says "08 Apr 2001; CFCs are in pmol/kg"
#BOTTLE,20080826WHPSIODBK
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: 20080826
#original HYD file: a20hy.txt   Tue Aug 26 11:29:57 2008
#original SUM file: a20su.txt   Mon Aug 25 11:33:14 2008
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDRAW,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,THETA,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC14,DELC14_FLAG_W,DELC13,DELC13_FLAG_W,NEON,NEON_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,ALKALI,ALKALI_FLAG_W,PH,PH_FLAG_W,C14ERR,DELHER,HELIER,NEONER,TRITER
,,,,,,,,,,,,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,ITS-90,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,NMOL/KG,,PERCNT,,/MILLE,,/MILLE,,NMOL/KG,,UMOL/KG,,UATM@20,,UMOL/KG,,25_DEG,,/MILLE,PERCNT,NMOL/KG,NMOL/KG,TU
     316N151_3,   A20,    20,  1,      3,      3,2,19970723,0228, 40.5517, -52.3575, 5188,48659.6,   4850.2,   2.2705,  34.8862,2,  34.8862,2,    264.6,2,  1.8276,    266.4,2,    32.94,2,    18.83,2,     0.00,2,     1.29,2, -999.000,9, -999.000,9, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    20,  1,      2,      2,2,19970723,0228, 40.5517, -52.3575, 5188,51652.9,   5149.3,   2.2736,  34.8819,2,  34.8806,2,    261.7,2,  1.7929,    265.2,2,    37.57,2,    19.56,2,     0.00,2,     1.35,2,    0.395,2,    0.196,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    20,  1,      1,      1,3,19970723,0228, 40.5517, -52.3575, 5188,53140.5,   5298.2,   2.2522,  34.8761,2,  34.8751,2,    260.4,2,  1.7532,    260.4,2,    41.50,6,    20.19,6,     0.00,6,     1.40,6,    0.261,2,    0.132,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    21,  1,     30,     30,2,19970723,1000, 39.8800, -52.3583, 5269,  224.5,      6.4,  23.4072,  35.6631,2,  35.6633,2,    229.7,2, 23.4059,    225.1,2,     1.08,2,     0.14,2,     0.00,2,     0.01,2,    2.111,2,    1.220,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2013.6,2,    300.1,2,   2342.8,2,   8.0740,2,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    21,  1,     29,     29,2,19970723,1000, 39.8800, -52.3583, 5269,  404.8,     24.8,  23.3647,  35.6707,2,  35.6727,2,    206.1,2, 23.3596,    221.7,2,     0.81,2,     0.09,2,     0.00,2,     0.01,2, -999.000,9, -999.000,9, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,     87.1,2,     1.44,2,-999.000,9,   2014.2,2,   -999.0,9,   2343.6,6,   8.0760,6,     3.5, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    21,  1,     28,     28,2,19970723,1000, 39.8800, -52.3583, 5269,  671.5,     51.5,  19.9815,  35.9437,2,  35.9376,2,    214.7,2, 19.9720,    225.0,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    2.365,2,    1.338,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2045.4,2,   -999.0,9,   2361.5,3,   8.0440,2,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    21,  1,     27,     27,2,19970723,1000, 39.8800, -52.3583, 5269,  892.8,     73.4,  16.9823,  35.6380,2,  35.6315,2,    197.7,2, 16.9702,    205.8,2,     1.67,2,     2.97,2,     0.22,2,     0.25,2, -999.000,9, -999.000,9, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2081.2,2,   -999.0,9,   2345.3,2,   7.9640,2,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    21,  1,     26,     26,2,19970723,1000, 39.8800, -52.3583, 5269, 1162.0,    100.2,  17.1339,  36.0384,2,  36.0286,2,    184.3,2, 17.1172,    199.5,2,     1.78,2,     3.84,2,     0.08,2,     0.26,2,    2.542,2,    1.396,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,     86.4,2,     1.00,2,-999.000,9,   2096.9,2,   -999.0,9,   2362.3,2,   7.9640,2,     4.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    21,  1,     25,     25,2,19970723,1000, 39.8800, -52.3583, 5269, 1416.5,    125.7,  17.3691,  36.2660,2,  36.2347,2,    186.2,2, 17.3479,    184.1,2,     2.63,2,     6.29,2,     0.02,2,     0.37,2, -999.000,9, -999.000,9, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2112.5,2,   -999.0,9,   2370.4,2,   7.9480,2,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    21,  1,     24,     24,2,19970723,1000, 39.8800, -52.3583, 5269, 1659.0,    150.1,  17.1514,  36.2993,2,  36.2992,2,    183.3,2, 17.1263,    194.9,2,     2.64,2,     5.91,2,     0.01,2,     0.33,2,    2.326,2,    1.266,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,     84.7,2,     0.90,2,-999.000,9,   2103.5,2,   -999.0,9,   2372.7,2,   7.9620,2,     2.5, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    21,  1,     23,     23,2,19970723,1000, 39.8800, -52.3583, 5269, 2123.3,    196.8,  15.5297,  35.9954,2,  35.9945,2,    180.3,2, 15.4989,    180.3,2,     4.08,2,     9.72,2,     0.01,2,     0.58,2,    2.154,2,    1.164,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,     93.4,2,     0.83,2,-999.000,9,   2124.9,2,   -999.0,9,   2357.7,2,   7.9020,2,     6.5, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    21,  1,     22,     22,2,19970723,1000, 39.8800, -52.3583, 5269, 2631.9,    248.0,  14.5536,  35.8202,2,  35.8266,2,    184.7,2, 14.5165,    186.8,2,     4.94,2,    10.52,2,     0.01,2,     0.65,2,    2.197,2,    1.195,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,     71.7,2,     0.85,2,-999.000,9,   2136.6,2,   -999.0,9,   2349.6,2,   7.8870,2,     3.5, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    21,  1,     21,     21,2,19970723,1000, 39.8800, -52.3583, 5269, 3674.4,    352.7,  12.3379,  35.5662,2,  35.5682,2,    154.8,2, 12.2905,    152.2,2,     9.04,2,    18.23,2,     0.00,2,     1.12,2,    1.369,2,    0.751,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,     29.0,2,     0.71,2,-999.000,9,   2162.5,2,   -999.0,9,   2336.2,2,   7.7830,2,     3.3, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    21,  1,     20,     20,2,19970723,1000, 39.8800, -52.3583, 5269, 4648.8,    450.6,   9.5847,  35.2225,2,  35.2315,2,    152.6,2,  9.5330,    155.3,2,    12.66,2,    21.84,2,     0.00,2,     1.38,2,    1.200,2,    0.626,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,      8.2,2,     0.67,2,-999.000,9,   2177.5,2,   -999.0,9,   2322.1,2,   7.7180,2,     7.8, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    21,  1,     19,     19,2,19970723,1000, 39.8800, -52.3583, 5269, 6144.0,    600.4,   7.6309,  35.0945,2,  35.0966,2,    172.6,2,  7.5701,    169.6,2,    14.86,2,    23.07,2,     0.00,2,     1.48,2,    0.960,2,    0.491,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,    -11.7,2,     0.71,2,-999.000,9,   2186.6,2,   -999.0,9,   2317.9,2,   7.6920,2,     6.6, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    21,  1,     18,     18,2,19970723,1000, 39.8800, -52.3583, 5269, 7614.2,    747.5,   5.9808,  35.0787,2,  35.0826,2,    210.7,2,  5.9136,    213.1,2,    13.35,2,    19.93,2,     0.00,2,     1.30,2,    1.383,2,    0.683,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,    -11.1,2,     0.81,2,-999.000,9,   2173.9,2,   -999.0,9,   2316.6,2,   7.7170,2,     3.8, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    21,  1,     17,     17,2,19970723,1000, 39.8800, -52.3583, 5269, 9155.0,    901.6,   4.9128,  35.0048,2,  35.0047,2,    236.6,2,  4.8382,    244.1,2,    12.59,2,    18.47,2,     0.00,2,     1.22,2,    1.751,2,    0.880,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,    -32.1,6,     0.88,2,-999.000,9,   2162.5,2,   -999.0,9,   2310.1,2,   7.7250,2,     2.2, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    21,  1,     16,     16,2,19970723,1000, 39.8800, -52.3583, 5269,11163.8,   1102.5,   4.5536,  35.0099,2,  35.0110,2,    250.5,2,  4.4637,    250.3,2,    12.59,2,    18.30,2,     0.00,2,     1.20,2,    1.518,2,    0.753,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,    -65.4,2,     0.99,2,-999.000,9,   2162.8,2,   -999.0,9,   2310.6,2,   7.7310,2,     4.4, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    21,  1,     15,     15,2,19970723,1000, 39.8800, -52.3583, 5269,14146.6,   1400.6,   3.9316,  34.9538,2,  34.9555,2,    266.7,2,  3.8212,    265.4,2,    12.61,2,    17.62,2,     0.00,2,     1.16,2,    1.774,2,    0.902,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,    -33.2,2,     1.01,2,-999.000,9,   2157.0,2,   -999.0,9,   2303.5,2,   7.7370,2,     3.9, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    21,  1,     14,     14,2,19970723,1000, 39.8800, -52.3583, 5269,17106.5,   1696.2,   3.6972,  34.9435,2,  34.9445,2,    270.6,2,  3.5627,    270.9,2,    14.52,2,    17.49,2,     0.00,2,     1.15,2,    1.498,2,    0.740,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,    -47.6,2,     0.98,2,-999.000,9,   2156.1,2,   -999.0,9,   2304.4,2,   7.7380,2,     2.4, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    21,  1,     13,     13,2,19970723,1000, 39.8800, -52.3583, 5269,20114.5,   1996.9,   3.5010,  34.9375,2,  34.9386,2,    271.1,2,  3.3412,    274.8,2,    15.48,2,    17.36,2,     0.00,2,     1.15,2,    1.406,2,    0.708,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,    -46.5,2,     1.14,2,-999.000,9,   2156.8,2,   -999.0,9,   2304.2,2,   7.7380,2,     3.7, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    21,  1,     12,     12,2,19970723,1000, 39.8800, -52.3583, 5269,23104.6,   2295.7,   3.4061,  34.9520,2,  34.5658,3,    269.8,2,  3.2189,    270.0,2,    16.44,2,    17.64,2,     0.00,2,     1.17,2,    0.806,2,    0.400,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,    -51.2,2,     1.15,2,-999.000,9,   2158.4,2,   -999.0,9,   2309.5,2,   7.7460,2,     3.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    21,  1,     11,     11,2,19970723,1000, 39.8800, -52.3583, 5269,26126.2,   2597.8,   3.2056,  34.9508,2,  34.9507,2,    269.7,2,  2.9921,    268.2,2,    18.54,2,    17.76,2,     0.00,2,     1.19,2,    0.529,6,    0.265,6, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,    -62.0,2,     1.01,2,-999.000,9,   2159.6,2,   -999.0,9,   2312.6,2,   7.7480,2,     2.6, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    21,  1,     10,     10,2,19970723,1000, 39.8800, -52.3583, 5269,29140.8,   2899.1,   2.9496,  34.9397,2,  34.9399,2,    270.1,2,  2.7104,    267.2,2,    20.64,2,    17.86,2,     0.00,2,     1.20,2,    0.530,2,    0.264,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,    -56.1,2,     1.17,2,-999.000,9,   2160.4,2,   -999.0,9,   2313.5,2,   7.7460,2,     2.7, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    21,  1,      9,      9,2,19970723,1000, 39.8800, -52.3583, 5269,32145.1,   3199.4,   2.7139,  34.9257,2,  34.9277,2,    271.6,2,  2.4486,    269.1,2,    21.79,2,    17.68,2,     0.00,2,     1.19,2,    0.529,2,    0.221,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,    -60.8,2,     1.11,2,-999.000,9,   2161.4,2,   -999.0,9,   2314.4,2,   7.7480,2,     4.1, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    21,  1,      8,      8,2,19970723,1000, 39.8800, -52.3583, 5269,35154.7,   3500.3,   2.5115,  34.9158,2,  34.9159,2,    272.4,2,  2.2188,    270.0,2,    24.94,2,    17.91,2,     0.00,2,     1.21,2,    0.451,2,    0.224,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,    -73.4,2,     1.10,2,-999.000,9,   2165.2,2,   -999.0,9,   2317.3,2,   7.7530,2,     5.3, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    21,  1,      7,      7,2,19970723,1000, 39.8800, -52.3583, 5269,38186.4,   3803.3,   2.3715,  34.9050,2,  34.9059,2,    272.2,2,  2.0490,    272.2,2,    26.57,2,    18.00,2,     0.00,2,     1.22,2,    0.574,2,    0.292,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,    -76.1,2,     1.12,2,-999.000,9,   2166.8,2,   -999.0,9,   2319.0,2,   7.7440,2,     5.3, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    21,  1,      6,      6,2,19970723,1000, 39.8800, -52.3583, 5269,41183.7,   4102.9,   2.3154,  34.8994,2,  34.8997,2,    270.4,2,  1.9606,    269.9,2,    28.77,2,    18.30,2,     0.00,2,     1.24,2,    0.558,2,    0.304,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,    -72.8,2,     1.13,2,-999.000,9,   2169.8,2,   -999.0,9,   2321.0,2,   7.7350,2,     3.4, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    21,  1,      5,      5,2,19970723,1000, 39.8800, -52.3583, 5269,44156.3,   4399.9,   2.2917,  34.8943,2,  34.8942,2,    268.2,2,  1.9028,    269.6,2,    30.96,2,    18.61,2,     0.00,2,     1.26,2,    0.533,2,    0.273,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,    -73.4,2,     1.11,2,-999.000,9,   2172.6,2,   -999.0,9,   2316.6,3,   7.7410,2,     3.4, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    21,  1,      4,      4,2,19970723,1000, 39.8800, -52.3583, 5269,47143.2,   4698.6,   2.2783,  34.8893,2,  34.8902,2,    265.8,2,  1.8538,    266.6,2,    33.26,2,    18.96,2,     0.00,2,     1.28,2,    0.520,2,    0.258,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,    -82.3,2,     1.04,2,-999.000,9,   2173.5,2,   -999.0,9,   2325.7,2,   7.7380,2,     3.8, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    21,  1,      3,      3,2,19970723,1000, 39.8800, -52.3583, 5269,50138.7,   4998.0,   2.2730,  34.8841,2,  34.8848,2,    263.2,2,  1.8115,    264.0,2,    36.50,2,    19.48,2,     0.00,2,     1.32,2,    0.450,6,    0.227,6, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,    -74.9,2,     1.04,2,-999.000,9,   2179.5,2,   -999.0,9,   2330.7,2,   7.7380,2,     4.2, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    21,  1,      2,      2,2,19970723,1000, 39.8800, -52.3583, 5269,52326.0,   5216.7,   2.2423,  34.8760,2,  34.8770,2,    261.5,2,  1.7541,    259.7,2,    42.22,2,    20.31,2,     0.00,2,     1.38,2,    0.264,2,    0.145,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -104.7,6,     1.06,2,-999.000,9,   2185.1,2,   -999.0,9,   2330.2,6,   7.7330,6,     3.8, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    21,  1,      1,      1,2,19970723,1000, 39.8800, -52.3583, 5269,53895.2,   5373.8,   2.2114,  34.8708,2,  34.8690,2,    260.1,2,  1.7040,    256.3,2,    46.06,6,    20.89,6,     0.00,6,     1.44,6,    0.171,2,    0.102,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -117.0,6,     1.01,2,-999.000,9,   2190.8,2,   -999.0,9,   2339.4,2,   7.7310,2,     2.1, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    22,  1,     30,     30,2,19970723,1748, 39.2153, -52.3367, 5321,  262.1,     10.7,  23.4192,  35.6775,2,  35.6773,2,    201.5,2, 23.4169,    223.4,2,     0.69,2,     0.08,2,     0.00,2,     0.01,2,    2.100,2,    1.231,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,    301.4,2,   2345.3,2,   8.0690,2,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    22,  1,     29,     29,2,19970723,1748, 39.2153, -52.3367, 5321,  640.4,     48.8,  18.2746,  35.2687,2,  35.2650,2,    237.0,2, 18.2662,    235.9,2,     0.68,2,     0.08,2,     0.00,2,     0.07,2,    2.633,6,    1.470,6, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    22,  1,     28,     28,2,19970723,1748, 39.2153, -52.3367, 5321, 1134.5,     98.1,  14.5634,  35.6475,2,  35.6446,2,    198.5,2, 14.5488,    204.4,2,     2.80,2,     7.78,2,     0.03,2,     0.51,2,    2.664,2,    1.445,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    22,  1,     27,     27,2,19970723,1748, 39.2153, -52.3367, 5321, 1634.1,    148.2,  14.4857,  35.7764,2,  35.7724,2,    200.2,2, 14.4637,    213.0,2,     2.89,2,     7.90,2,     0.02,2,     0.49,2,    2.627,2,    1.433,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    22,  1,     26,     26,2,19970723,1748, 39.2153, -52.3367, 5321, 2154.3,    200.4,  13.5597,  35.6150,2,  35.6160,2,    194.7,2, 13.5313,    204.3,2,     3.94,2,    10.03,2,     0.01,2,     0.63,2,    2.522,2,    1.361,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    22,  1,     25,     25,2,19970723,1748, 39.2153, -52.3367, 5321, 3125.8,    297.8,  12.3438,  35.5401,2,  35.5387,2,    157.3,2, 12.3038,    159.3,2,     7.97,2,    17.42,2,     0.01,2,     1.06,2,    1.595,2,    0.866,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    22,  1,     24,     24,2,19970723,1748, 39.2153, -52.3367, 5321, 4034.2,    389.2,  10.2657,  35.2769,2,  35.2748,2,    150.3,2, 10.2192,    148.2,2,    11.64,2,    21.76,2,     0.00,2,     1.36,2,    1.205,2,    0.629,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    22,  1,     23,     23,2,19970723,1748, 39.2153, -52.3367, 5321, 5130.4,    499.1,   8.2468,  35.1159,2,  35.1156,2,    155.6,2,  8.1943,    157.5,2,    14.42,2,    23.76,2,     0.00,2,     1.51,2,    0.923,2,    0.484,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    22,  1,     22,     22,2,19970723,1748, 39.2153, -52.3367, 5321, 6644.5,    650.6,   6.2625,  35.0478,2,  35.0485,2,    198.7,2,  6.2031,    199.8,2,    13.64,2,    21.29,2,     0.00,2,     1.37,2,    1.243,2,    0.627,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    22,  1,     21,     21,2,19970723,1748, 39.2153, -52.3367, 5321, 8154.4,    801.6,   5.4826,  35.0808,2,  35.0808,2,    226.0,2,  5.4133,    227.6,2,    12.28,2,    19.21,2,     0.00,2,     1.24,2,    1.503,2,    0.758,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    22,  1,     20,     20,2,19970723,1748, 39.2153, -52.3367, 5321, 9152.3,    901.4,   4.9663,  35.0358,2,  35.0365,2,    233.7,2,  4.8913,    239.4,2,    12.09,2,    18.79,2,     0.00,2,     1.22,2,    1.633,2,    0.813,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    22,  1,     19,     19,2,19970723,1748, 39.2153, -52.3367, 5321,10133.4,    999.5,   4.6436,  35.0153,2,  35.0154,2,    247.3,2,  4.5621,    248.0,2,    11.98,2,    18.45,2,     0.00,2,     1.20,2,    1.668,2,    0.822,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    22,  1,     18,     18,2,19970723,1748, 39.2153, -52.3367, 5321,12130.6,   1199.1,   4.2324,  34.9835,2,  34.9831,2,    258.4,2,  4.1368,    258.2,2,    11.87,2,    18.04,2,     0.00,2,     1.17,2,    1.692,2,    0.823,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    22,  1,     17,     17,2,19970723,1748, 39.2153, -52.3367, 5321,14156.7,   1401.6,   3.9597,  34.9594,2,  34.9616,2,    265.2,2,  3.8489,    264.9,2,    11.86,2,    17.84,3,    -0.01,2,     1.16,2,    1.680,2,    0.815,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    22,  1,     16,     16,2,19970723,1748, 39.2153, -52.3367, 5321,16165.9,   1602.4,   3.7296,  34.9435,2,  34.9439,2,    271.0,2,  3.6033,    269.2,2,    12.15,2,    17.67,3,    -0.01,2,     1.15,2,    1.663,2,    0.828,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    22,  1,     15,     15,2,19970723,1748, 39.2153, -52.3367, 5321,18639.6,   1849.7,   3.6178,  34.9473,2,  34.9474,2,    270.9,2,  3.4703,    271.3,2,    13.01,2,    17.68,3,    -0.01,2,     1.16,2,    1.362,6,    0.659,6, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    22,  1,     14,     14,2,19970723,1748, 39.2153, -52.3367, 5321,21660.2,   2151.4,   3.4498,  34.9459,2,  34.9480,2,    270.8,2,  3.2760,    269.1,2,    14.25,2,    17.68,2,     0.00,2,     1.16,2,    1.103,2,    0.549,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    22,  1,     13,     13,2,19970723,1748, 39.2153, -52.3367, 5321,24665.4,   2451.8,   3.3053,  34.9537,2,  34.9526,2,    269.6,2,  3.1046,    266.8,2,    16.46,2,    17.94,3,    -0.01,2,     1.18,2,    0.651,2,    0.322,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0, -999.00,-999.0000,-999.000,-999.000
